Filename, Subject, Verb
fortunata_y_jacinta_3b.txt, la satisfacción, producía
fortunata_y_jacinta_3b.txt, que, ponía
fortunata_y_jacinta_3b.txt, este, dormía
fortunata_y_jacinta_3b.txt, El gozo, dejaba
fortunata_y_jacinta_3b.txt, Quevedo, verla
fortunata_y_jacinta_3b.txt, que, lista
fortunata_y_jacinta_3b.txt, su ama, dejaba
fortunata_y_jacinta_3b.txt, Fortunata, acordaba
fortunata_y_jacinta_3b.txt, usted, tropezado
fortunata_y_jacinta_3b.txt, que, echaba
fortunata_y_jacinta_3b.txt, la novedad, conté
fortunata_y_jacinta_3b.txt, que, parecía
fortunata_y_jacinta_3b.txt, un juez, parecía
fortunata_y_jacinta_3b.txt, Quite usted, poner
fortunata_y_jacinta_3b.txt, la joven, amansa?--decía
fortunata_y_jacinta_3b.txt, Yo, quiero
fortunata_y_jacinta_3b.txt, que, caído
fortunata_y_jacinta_3b.txt, tales enredos, armó
fortunata_y_jacinta_3b.txt, Estupiñá, entró
fortunata_y_jacinta_3b.txt, Segunda, decían
fortunata_y_jacinta_3b.txt, su hermano, decían
fortunata_y_jacinta_3b.txt, la señora, sujeta
fortunata_y_jacinta_3b.txt, que, echa
fortunata_y_jacinta_3b.txt, usted, Vaya
fortunata_y_jacinta_3b.txt, ello, es
fortunata_y_jacinta_3b.txt, Segunda, metió
fortunata_y_jacinta_3b.txt, Estupiñá, quitó
fortunata_y_jacinta_3b.txt, el sombrero, quitó
fortunata_y_jacinta_3b.txt, los chillidos, sentía
fortunata_y_jacinta_3b.txt, que, pidiendo
fortunata_y_jacinta_3b.txt, el hablador, descubría
fortunata_y_jacinta_3b.txt, Fortunata, sintió
fortunata_y_jacinta_3b.txt, Eso es, saluda
fortunata_y_jacinta_3b.txt, Él, protegerá
fortunata_y_jacinta_3b.txt, sus abuelos, protegido
fortunata_y_jacinta_3b.txt, Plácido, inclinó
fortunata_y_jacinta_3b.txt, esta frase, escapó
fortunata_y_jacinta_3b.txt, D. Plácido?--dijo la madre, feo
fortunata_y_jacinta_3b.txt, Qué, da
fortunata_y_jacinta_3b.txt, Descuide, Sabe
fortunata_y_jacinta_3b.txt, usted, va
fortunata_y_jacinta_3b.txt, El hablador, murmuraba
fortunata_y_jacinta_3b.txt, que, oía
fortunata_y_jacinta_3b.txt, un momento, Estuvo
fortunata_y_jacinta_3b.txt, esta, ponía
fortunata_y_jacinta_3b.txt, que, pasar
fortunata_y_jacinta_3b.txt, Fortunata, contentísima
fortunata_y_jacinta_3b.txt, yo, quiero
fortunata_y_jacinta_3b.txt, esta, luz
fortunata_y_jacinta_3b.txt, que, calienta
fortunata_y_jacinta_3b.txt, las orejas, calienta
fortunata_y_jacinta_3b.txt, qué, decir
fortunata_y_jacinta_3b.txt, Qué, ocurrirá
fortunata_y_jacinta_3b.txt, Alguna cosa, ocurrirá
fortunata_y_jacinta_3b.txt, yo, entenderé
fortunata_y_jacinta_3b.txt, nadie, entenderá
fortunata_y_jacinta_3b.txt, que, quiera
fortunata_y_jacinta_3b.txt, Dios, volverse
fortunata_y_jacinta_3b.txt, el mundo, hunda
fortunata_y_jacinta_3b.txt, este hijo, _
fortunata_y_jacinta_3b.txt, eso, es
fortunata_y_jacinta_3b.txt, yo, digo
fortunata_y_jacinta_3b.txt, Dios, dijo
fortunata_y_jacinta_3b.txt, tú, _
fortunata_y_jacinta_3b.txt, doña Bárbara, chifló
fortunata_y_jacinta_3b.txt, Estupiñá, lleva
fortunata_y_jacinta_3b.txt, yo, quiero
fortunata_y_jacinta_3b.txt, la obispa, amiga
fortunata_y_jacinta_3b.txt, el sermón, queda
fortunata_y_jacinta_3b.txt, que, tiene
fortunata_y_jacinta_3b.txt, Yo, diré
fortunata_y_jacinta_3b.txt, yo, tengo
fortunata_y_jacinta_3b.txt, hijos, van
fortunata_y_jacinta_3b.txt, que, cometían
fortunata_y_jacinta_3b.txt, la campanilla, sonaba
fortunata_y_jacinta_3b.txt, El bautizo, celebró
fortunata_y_jacinta_3b.txt, Ballester, corrió
fortunata_y_jacinta_3b.txt, D. José, rehusó
fortunata_y_jacinta_3b.txt, ganas, tenía
fortunata_y_jacinta_3b.txt, Su almuerzo, café
fortunata_y_jacinta_3b.txt, las incitantes copas, vinieron
fortunata_y_jacinta_3b.txt, el profesor, hizo
fortunata_y_jacinta_3b.txt, que, llenó
fortunata_y_jacinta_3b.txt, su sólida cabeza, perturbase
fortunata_y_jacinta_3b.txt, que, alambique
fortunata_y_jacinta_3b.txt, que, salía
fortunata_y_jacinta_3b.txt, él, aparentó
fortunata_y_jacinta_3b.txt, nada, dijeron
fortunata_y_jacinta_3b.txt, Ballester, fue
fortunata_y_jacinta_3b.txt, ninguno, tenía
fortunata_y_jacinta_3b.txt, Izquierdo, mandó
fortunata_y_jacinta_3b.txt, que, quedaron
fortunata_y_jacinta_3b.txt, las pobres fichas, quedaron
fortunata_y_jacinta_3b.txt, Ido, levantado
fortunata_y_jacinta_3b.txt, Izquierdo, dejó
fortunata_y_jacinta_3b.txt, La señá Segunda, llevó
fortunata_y_jacinta_3b.txt, que, sacaron
fortunata_y_jacinta_3b.txt, que, susceptible
fortunata_y_jacinta_3b.txt, Fortunata, estuvo
fortunata_y_jacinta_3b.txt, Juan Evaristo Segismundo, trajeron
fortunata_y_jacinta_3b.txt, cual, llegó
fortunata_y_jacinta_3b.txt, el cuerpo, puso
fortunata_y_jacinta_3b.txt, que, cabía
fortunata_y_jacinta_3b.txt, una gota, cabía
fortunata_y_jacinta_3b.txt, Oía Fortunata, creía
fortunata_y_jacinta_3b.txt, que, parecían
fortunata_y_jacinta_3b.txt, el profesor, llegaba
fortunata_y_jacinta_3b.txt, que, subían
fortunata_y_jacinta_3b.txt, Fortunata, creyó
fortunata_y_jacinta_3b.txt, que, volvía
fortunata_y_jacinta_3b.txt, Quién, sería
fortunata_y_jacinta_3b.txt, que, hicieron
fortunata_y_jacinta_3b.txt, muda, quedó
fortunata_y_jacinta_3b.txt, La estupefacción, permitió
fortunata_y_jacinta_3b.txt, su primer movimiento, fue
fortunata_y_jacinta_3b.txt, quien, intentase
fortunata_y_jacinta_3b.txt, Rubín, estuvo
fortunata_y_jacinta_3b.txt, Cosa, veía
fortunata_y_jacinta_3b.txt, Ningún signo, veía
fortunata_y_jacinta_3b.txt, su expresión, indulgente
fortunata_y_jacinta_3b.txt, ella, tenía
fortunata_y_jacinta_3b.txt, quien, dispone
fortunata_y_jacinta_3b.txt, Izquierdo, respondieran
fortunata_y_jacinta_3b.txt, que, paseaba
fortunata_y_jacinta_3b.txt, diablos, llama
fortunata_y_jacinta_3b.txt, Usted, venga
fortunata_y_jacinta_3b.txt, el tío, despertaba
fortunata_y_jacinta_3b.txt, D. José, hacía
fortunata_y_jacinta_3b.txt, socorro--le, pides
fortunata_y_jacinta_3b.txt, Maxi, dijo
fortunata_y_jacinta_3b.txt, Esa idea, voló
fortunata_y_jacinta_3b.txt, Fortunata, encontró
fortunata_y_jacinta_3b.txt, la calva, parecía
fortunata_y_jacinta_3b.txt, sus miradas, tenían
fortunata_y_jacinta_3b.txt, nadie, dicho
fortunata_y_jacinta_3b.txt, Rubín--, dicho
fortunata_y_jacinta_3b.txt, que, pasado
fortunata_y_jacinta_3b.txt, yo, perdí
fortunata_y_jacinta_3b.txt, Dios, quitó
fortunata_y_jacinta_3b.txt, que, cuerdo
fortunata_y_jacinta_3b.txt, que, conocerás
fortunata_y_jacinta_3b.txt, mi cabeza, buena
fortunata_y_jacinta_3b.txt, Fortunata, sabía
fortunata_y_jacinta_3b.txt, Su miedo, extinguido
fortunata_y_jacinta_3b.txt, Maxi, parecía
fortunata_y_jacinta_3b.txt, que, hago
fortunata_y_jacinta_3b.txt, yo, haber
fortunata_y_jacinta_3b.txt, Yo, adoraba
fortunata_y_jacinta_3b.txt, el divorcio, venido
fortunata_y_jacinta_3b.txt, Yo, volví
fortunata_y_jacinta_3b.txt, tú, emancipaste
fortunata_y_jacinta_3b.txt, el bulto, Miraba
fortunata_y_jacinta_3b.txt, Juan Evaristo, hacía
fortunata_y_jacinta_3b.txt, su ademán, tenía
fortunata_y_jacinta_3b.txt, Fortunata, sosegando
fortunata_y_jacinta_3b.txt, Dios, querido
fortunata_y_jacinta_3b.txt, yo, sé
fortunata_y_jacinta_3b.txt, Divorcio, lo
fortunata_y_jacinta_3b.txt, Yo, casarme
fortunata_y_jacinta_3b.txt, Dios, da
fortunata_y_jacinta_3b.txt, estas pedradas, sanan
fortunata_y_jacinta_3b.txt, que, vienen
fortunata_y_jacinta_3b.txt, este hombre--se, decía
fortunata_y_jacinta_3b.txt, jaqueca, dando
fortunata_y_jacinta_3b.txt, Algo, quiso
fortunata_y_jacinta_3b.txt, él, dejaba
fortunata_y_jacinta_3b.txt, yo, loco
fortunata_y_jacinta_3b.txt, Los ratos, tenías
fortunata_y_jacinta_3b.txt, Tu infidelidad, metido
fortunata_y_jacinta_3b.txt, el convencimiento, echar
fortunata_y_jacinta_3b.txt, esta idea, inspiraron
fortunata_y_jacinta_3b.txt, los celos, inspiraron
fortunata_y_jacinta_3b.txt, yo, tenía
fortunata_y_jacinta_3b.txt, Mi mujer, falta--decía
fortunata_y_jacinta_3b.txt, yo, encontraba
fortunata_y_jacinta_3b.txt, que, nace
fortunata_y_jacinta_3b.txt, el musgo, nace
fortunata_y_jacinta_3b.txt, aquella idea, nació
fortunata_y_jacinta_3b.txt, aquello, reflejo
fortunata_y_jacinta_3b.txt, yo, decía
fortunata_y_jacinta_3b.txt, uno, leído
fortunata_y_jacinta_3b.txt, los demás, reirían
fortunata_y_jacinta_3b.txt, tú, acuerdas
fortunata_y_jacinta_3b.txt, Fortunata, respondió
fortunata_y_jacinta_3b.txt, yo, llamo
fortunata_y_jacinta_3b.txt, El Mesías, Empezó
fortunata_y_jacinta_3b.txt, que, marido
fortunata_y_jacinta_3b.txt, yo, matarte
fortunata_y_jacinta_3b.txt, esta idea, hervía
fortunata_y_jacinta_3b.txt, todo, celos
fortunata_y_jacinta_3b.txt, hija, cuerdo
fortunata_y_jacinta_3b.txt, qué, es
fortunata_y_jacinta_3b.txt, uno, encuentre
fortunata_y_jacinta_3b.txt, esto, oír
fortunata_y_jacinta_3b.txt, Maxi, expresó
fortunata_y_jacinta_3b.txt, Fortunata, volvió
fortunata_y_jacinta_3b.txt, que, seguía
fortunata_y_jacinta_3b.txt, El mismo resultado, tuvieron
fortunata_y_jacinta_3b.txt, D. José, asomó
fortunata_y_jacinta_3b.txt, que, inspecciona
fortunata_y_jacinta_3b.txt, sus alumnos, estudian
fortunata_y_jacinta_3b.txt, Rubín, acercó
fortunata_y_jacinta_3b.txt, Fortunata, tuvo
fortunata_y_jacinta_3b.txt, todo aquello, voló
fortunata_y_jacinta_3b.txt, Los hechos, sustituyeron
fortunata_y_jacinta_3b.txt, Dios, devolvió
fortunata_y_jacinta_3b.txt, mi familia, ocultaba
fortunata_y_jacinta_3b.txt, que, pasado
fortunata_y_jacinta_3b.txt, la idea, ser
fortunata_y_jacinta_3b.txt, yo, tener
fortunata_y_jacinta_3b.txt, yo, miro
fortunata_y_jacinta_3b.txt, él, venido
fortunata_y_jacinta_3b.txt, yo, tengo
fortunata_y_jacinta_3b.txt, eso, grave
fortunata_y_jacinta_3b.txt, tal o cual persona, nacer
fortunata_y_jacinta_3b.txt, este hombre, cuerdo
fortunata_y_jacinta_3b.txt, Eso, razón
fortunata_y_jacinta_3b.txt, que, oído
fortunata_y_jacinta_3b.txt, El derecho, gracioso
fortunata_y_jacinta_3b.txt, Quién, mete
fortunata_y_jacinta_3b.txt, Nazcan, aprenderán
fortunata_y_jacinta_3b.txt, la esposa--, antes--pensaba
fortunata_y_jacinta_3b.txt, esto, cuerdo
fortunata_y_jacinta_3b.txt, que, dice
fortunata_y_jacinta_3b.txt, yo, entiendo
fortunata_y_jacinta_3b.txt, él, dijo
fortunata_y_jacinta_3b.txt, nadie, gana
fortunata_y_jacinta_3b.txt, gato, huye
fortunata_y_jacinta_3b.txt, Fortunata, volvió
fortunata_y_jacinta_3b.txt, Maxi, alargaba
fortunata_y_jacinta_3b.txt, el pequeñuelo, estaba
fortunata_y_jacinta_3b.txt, Yo, creí
fortunata_y_jacinta_3b.txt, mi razón, está
fortunata_y_jacinta_3b.txt, un gran talento, entrado
fortunata_y_jacinta_3b.txt, Mis sentimientos, paz
fortunata_y_jacinta_3b.txt, esto, jactancia
fortunata_y_jacinta_3b.txt, Eso, cabe
fortunata_y_jacinta_3b.txt, la contrariedad, irritarle
fortunata_y_jacinta_3b.txt, un rato, estuvo
fortunata_y_jacinta_3b.txt, el ceño, fruncido
fortunata_y_jacinta_3b.txt, La maldad, aniquilan
fortunata_y_jacinta_3b.txt, la joven, dijo
fortunata_y_jacinta_3b.txt, qué, hace
fortunata_y_jacinta_3b.txt, usted, hace
fortunata_y_jacinta_3b.txt, Qué, tienen
fortunata_y_jacinta_3b.txt, que, viene
fortunata_y_jacinta_3b.txt, Fortunata, entender
fortunata_y_jacinta_3b.txt, Maxi, dijo
fortunata_y_jacinta_3b.txt, Este buen señor, tocado
fortunata_y_jacinta_3b.txt, mucha lástima, da
fortunata_y_jacinta_3b.txt, que, es
fortunata_y_jacinta_3b.txt, él, quisiera
fortunata_y_jacinta_3b.txt, yo, comprometía
fortunata_y_jacinta_3b.txt, Ido, viendo
fortunata_y_jacinta_3b.txt, las cosas, imaginamos
fortunata_y_jacinta_3b.txt, leyes, dictan
fortunata_y_jacinta_3b.txt, la mujer, falta
fortunata_y_jacinta_3b.txt, ella, castiga
fortunata_y_jacinta_3b.txt, Fortunata, persignaba
fortunata_y_jacinta_3b.txt, yo, haré
fortunata_y_jacinta_3b.txt, El niño, responsable
fortunata_y_jacinta_3b.txt, Su plan, era
fortunata_y_jacinta_3b.txt, Su papá, oro
fortunata_y_jacinta_3b.txt, --se, dejó
fortunata_y_jacinta_3b.txt, la garganta, apretaba
fortunata_y_jacinta_3b.txt, qué, venir
fortunata_y_jacinta_3b.txt, una expresión, oigo
fortunata_y_jacinta_3b.txt, Ese hombre, tiene
fortunata_y_jacinta_3b.txt, Fortunata, sintió
fortunata_y_jacinta_3b.txt, la sangre, subía
fortunata_y_jacinta_3b.txt, Rubín, estiró
fortunata_y_jacinta_3b.txt, que, tardes
fortunata_y_jacinta_3b.txt, Tu verdugo, acuerda
fortunata_y_jacinta_3b.txt, ella, mujer!--dijo
fortunata_y_jacinta_3b.txt, Sus miradas, vagaban
fortunata_y_jacinta_3b.txt, quien, conoces
fortunata_y_jacinta_3b.txt, tú, conoces
fortunata_y_jacinta_3b.txt, El asesino, soltando
fortunata_y_jacinta_3b.txt, que, causaban
fortunata_y_jacinta_3b.txt, Fortunata, quiso
fortunata_y_jacinta_3b.txt, Qué historias, vienes
fortunata_y_jacinta_3b.txt, Ese hombre, enamorado
fortunata_y_jacinta_3b.txt, tú, conoces
fortunata_y_jacinta_3b.txt, Esta lección, llevarte
fortunata_y_jacinta_3b.txt, que, estado
fortunata_y_jacinta_3b.txt, yo, encuentro
fortunata_y_jacinta_3b.txt, quién, traído
fortunata_y_jacinta_3b.txt, Fortunata, cuchillo
fortunata_y_jacinta_3b.txt, que, sana
fortunata_y_jacinta_3b.txt, cuentas--dijo, víctima
fortunata_y_jacinta_3b.txt, un enfermo, tomar
fortunata_y_jacinta_3b.txt, el médico, da
fortunata_y_jacinta_3b.txt, esto, medicina
fortunata_y_jacinta_3b.txt, tú, robaste
fortunata_y_jacinta_3b.txt, Fortunata, sintió
fortunata_y_jacinta_3b.txt, la cabeza, iba
fortunata_y_jacinta_3b.txt, la habitación, daba
fortunata_y_jacinta_3b.txt, una amiga, --Es
fortunata_y_jacinta_3b.txt, su nombre, empieza
fortunata_y_jacinta_3b.txt, que, recibido
fortunata_y_jacinta_3b.txt, el corazón, decía
fortunata_y_jacinta_3b.txt, yo, quería
fortunata_y_jacinta_3b.txt, la joven, engañas--replicó
fortunata_y_jacinta_3b.txt, Tú, quieres
fortunata_y_jacinta_3b.txt, --Si, tomas
fortunata_y_jacinta_3b.txt, Rubín, tómalo--manifestó
fortunata_y_jacinta_3b.txt, Este hombre, loco
fortunata_y_jacinta_3b.txt, que, dice
fortunata_y_jacinta_3b.txt, tú, caerás
fortunata_y_jacinta_3b.txt, tú, convencerás
fortunata_y_jacinta_3b.txt, La verdad, impone
fortunata_y_jacinta_3b.txt, que, yerra
fortunata_y_jacinta_3b.txt, Aurora, sale
fortunata_y_jacinta_3b.txt, él, espera
fortunata_y_jacinta_3b.txt, Aurora, dice
fortunata_y_jacinta_3b.txt, que, va
fortunata_y_jacinta_3b.txt, Fortunata, calles--gritó
fortunata_y_jacinta_3b.txt, Hija, preciso
fortunata_y_jacinta_3b.txt, El mundo, así
fortunata_y_jacinta_3b.txt, quien, recibe
fortunata_y_jacinta_3b.txt, La víctima, dijo
fortunata_y_jacinta_3b.txt, que, parecía
fortunata_y_jacinta_3b.txt, Algo, tenía
fortunata_y_jacinta_3b.txt, que, confirmaba
fortunata_y_jacinta_3b.txt, Dios, hay
fortunata_y_jacinta_3b.txt, El infeliz chico, enfermo
fortunata_y_jacinta_3b.txt, que, quisiera
fortunata_y_jacinta_3b.txt, que, decía
fortunata_y_jacinta_3b.txt, él, volvió
fortunata_y_jacinta_3b.txt, --No, sé
fortunata_y_jacinta_3b.txt, Maxi, matado
fortunata_y_jacinta_3b.txt, esa mujer, reír
fortunata_y_jacinta_3b.txt, esa sinvergüenza, reír
fortunata_y_jacinta_3b.txt, que, vendía
fortunata_y_jacinta_3b.txt, el alma, pateo
fortunata_y_jacinta_3b.txt, Esto, quedar
fortunata_y_jacinta_3b.txt, La mato, saco
fortunata_y_jacinta_3b.txt, el corazón, arranco
fortunata_y_jacinta_3b.txt, Tío, quiero
fortunata_y_jacinta_3b.txt, tú, hombre
fortunata_y_jacinta_3b.txt, las lecciones, valido
fortunata_y_jacinta_3b.txt, Yo, santa
fortunata_y_jacinta_3b.txt, yo, encuentro
fortunata_y_jacinta_3b.txt, que, creía
fortunata_y_jacinta_3b.txt, ganas, entraron
fortunata_y_jacinta_3b.txt, --¡Quiere, fresco!--gritó
fortunata_y_jacinta_3b.txt, la joven, fresco!--gritó
fortunata_y_jacinta_3b.txt, que, importa
fortunata_y_jacinta_3b.txt, él, muera
fortunata_y_jacinta_3b.txt, ella, aprenda
fortunata_y_jacinta_3b.txt, tú, aprendido
fortunata_y_jacinta_3b.txt, yo, llego
fortunata_y_jacinta_3b.txt, --Si, llegas
fortunata_y_jacinta_3b.txt, Tú, nada--exclamó
fortunata_y_jacinta_3b.txt, la joven, nada--exclamó
fortunata_y_jacinta_3b.txt, yo, quisiera
fortunata_y_jacinta_3b.txt, Yo, mala
fortunata_y_jacinta_3b.txt, ella, lo
fortunata_y_jacinta_3b.txt, tu exaltación, --Comprendo
fortunata_y_jacinta_3b.txt, que, tenía
fortunata_y_jacinta_3b.txt, la justicia, creo
fortunata_y_jacinta_3b.txt, los seis tiros, suelto
fortunata_y_jacinta_3b.txt, la esposa, bien--dijo
fortunata_y_jacinta_3b.txt, Fortunata, abría
fortunata_y_jacinta_3b.txt, la suerte, fue
fortunata_y_jacinta_3b.txt, matas.--Pues, iré
fortunata_y_jacinta_3b.txt, esto, oír
fortunata_y_jacinta_3b.txt, Fortunata, tuvo
fortunata_y_jacinta_3b.txt, que, empezaba
fortunata_y_jacinta_3b.txt, La madre, lloraba
fortunata_y_jacinta_3b.txt, el gran Ido, apareció
fortunata_y_jacinta_3b.txt, la entrada, puso
fortunata_y_jacinta_3b.txt, Yo, sé
fortunata_y_jacinta_3b.txt, es--decía--, que
fortunata_y_jacinta_3b.txt, yo, sé
fortunata_y_jacinta_3b.txt, yo, mandé
fortunata_y_jacinta_3b.txt, la mata, tendrá
fortunata_y_jacinta_3b.txt, sus razones, tendrá
fortunata_y_jacinta_3b.txt, qué genio, gasta
fortunata_y_jacinta_3b.txt, quién, sabe
fortunata_y_jacinta_3b.txt, que, parecía
fortunata_y_jacinta_3b.txt, este morral, tiene
fortunata_y_jacinta_3b.txt, que, está
fortunata_y_jacinta_3b.txt, Obra, despertar
fortunata_y_jacinta_3b.txt, Platón, despertar
fortunata_y_jacinta_3b.txt, su hermana, tiró
fortunata_y_jacinta_3b.txt, Encarnación, tiraba
fortunata_y_jacinta_3b.txt, Un rato, estirándose
fortunata_y_jacinta_3b.txt, que, palabras
fortunata_y_jacinta_3b.txt, el judío ladrón, está
fortunata_y_jacinta_3b.txt, que, entrado
fortunata_y_jacinta_3b.txt, que, desagradaba
fortunata_y_jacinta_3b.txt, Maxi, salió
fortunata_y_jacinta_3b.txt, José Izquierdo, cuadró
fortunata_y_jacinta_3b.txt, Maximiliano, sonreía
fortunata_y_jacinta_3b.txt, tal zaragata, armó
fortunata_y_jacinta_3b.txt, que, intervenir
fortunata_y_jacinta_3b.txt, este, increpaba
fortunata_y_jacinta_3b.txt, la chiquilla, daba
fortunata_y_jacinta_3b.txt, que, abierta
fortunata_y_jacinta_3b.txt, yo, decía
fortunata_y_jacinta_3b.txt, Ido, marchado
fortunata_y_jacinta_3b.txt, los hermanos, comiendo
fortunata_y_jacinta_3b.txt, el Viático, venir
fortunata_y_jacinta_3b.txt, el ama, venir
fortunata_y_jacinta_3b.txt, la señora, venía
fortunata_y_jacinta_3b.txt, el temor, intranquilizó
fortunata_y_jacinta_3b.txt, Tal, miedo
fortunata_y_jacinta_3b.txt, la señora, viese
fortunata_y_jacinta_3b.txt, el cabello, erizaba
fortunata_y_jacinta_3b.txt, Guillermina, subía
fortunata_y_jacinta_3b.txt, él, bajaba
fortunata_y_jacinta_3b.txt, Fortunata, puso
fortunata_y_jacinta_3b.txt, Segunda, enfadarse
fortunata_y_jacinta_3b.txt, El chiquitín, encontrar
fortunata_y_jacinta_3b.txt, El aviso, calmó
fortunata_y_jacinta_3b.txt, que, entendía
fortunata_y_jacinta_3b.txt, la señora, pasó
fortunata_y_jacinta_3b.txt, la dama, ver
fortunata_y_jacinta_3b.txt, quien, parecía
fortunata_y_jacinta_3b.txt, Qué mal genio, tiene
fortunata_y_jacinta_3b.txt, Fortunata, agasajaba
fortunata_y_jacinta_3b.txt, Guillermina, parca
fortunata_y_jacinta_3b.txt, la señora, quedaron
fortunata_y_jacinta_3b.txt, esta, dijo
fortunata_y_jacinta_3b.txt, madre, tenía
fortunata_y_jacinta_3b.txt, Fortunata, notó
fortunata_y_jacinta_3b.txt, oportunidad, dudarse
fortunata_y_jacinta_3b.txt, José, oyó
fortunata_y_jacinta_3b.txt, usted, venía
fortunata_y_jacinta_3b.txt, el diablo, lleva
fortunata_y_jacinta_3b.txt, Déjele usted, estar
fortunata_y_jacinta_3b.txt, yo, coja
fortunata_y_jacinta_3b.txt, la madre, puso
fortunata_y_jacinta_3b.txt, Guillermina, volvió
fortunata_y_jacinta_3b.txt, el numismático, observa
fortunata_y_jacinta_3b.txt, la parida, --Señora--dijo
fortunata_y_jacinta_3b.txt, Yo, pedir
fortunata_y_jacinta_3b.txt, las burradas, --De
fortunata_y_jacinta_3b.txt, ella, pediría
fortunata_y_jacinta_3b.txt, Yo, guardo
fortunata_y_jacinta_3b.txt, usted, sabe
fortunata_y_jacinta_3b.txt, usted, sabe
fortunata_y_jacinta_3b.txt, quién, es
fortunata_y_jacinta_3b.txt, una culebra, entretiene
fortunata_y_jacinta_3b.txt, Esto, quedará
fortunata_y_jacinta_3b.txt, señora, quedará
fortunata_y_jacinta_3b.txt, usted, traiga
fortunata_y_jacinta_3b.txt, que, dan
fortunata_y_jacinta_3b.txt, que, conviene
fortunata_y_jacinta_3b.txt, Fortunata, bebía
fortunata_y_jacinta_3b.txt, el cual, este
fortunata_y_jacinta_3b.txt, Jacinta, viera
fortunata_y_jacinta_3b.txt, Esto, imposible
fortunata_y_jacinta_3b.txt, Amiga mía, estaba
fortunata_y_jacinta_3b.txt, Esta, contando
fortunata_y_jacinta_3b.txt, Criatura, echado
fortunata_y_jacinta_3b.txt, usted, buena
fortunata_y_jacinta_3b.txt, Yo, tengo
fortunata_y_jacinta_3b.txt, quien, tiene
fortunata_y_jacinta_3b.txt, las mías, malas
fortunata_y_jacinta_3b.txt, usted, necesita
fortunata_y_jacinta_3b.txt, algo, necesita
fortunata_y_jacinta_3b.txt, que, parece
fortunata_y_jacinta_3b.txt, yo, puedo
fortunata_y_jacinta_3b.txt, usted, cree
fortunata_y_jacinta_3b.txt, Mi hijo, cría
fortunata_y_jacinta_3b.txt, nadie, cría
fortunata_y_jacinta_3b.txt, yo, dudo
fortunata_y_jacinta_3b.txt, usted, sirva
fortunata_y_jacinta_3b.txt, que, embellecían
fortunata_y_jacinta_3b.txt, esto, dijo
fortunata_y_jacinta_3b.txt, usted, saber
fortunata_y_jacinta_3b.txt, Dios, hecho
fortunata_y_jacinta_3b.txt, moza, dijo
fortunata_y_jacinta_3b.txt, Su madre, usted
fortunata_y_jacinta_3b.txt, yo, tengo
fortunata_y_jacinta_3b.txt, Dios, dado
fortunata_y_jacinta_3b.txt, su madre, faltara
fortunata_y_jacinta_3b.txt, yo, encargo
fortunata_y_jacinta_3b.txt, Hijo mío, venido
fortunata_y_jacinta_3b.txt, que, suceda
fortunata_y_jacinta_3b.txt, Virgen del Carmen, Tiene
fortunata_y_jacinta_3b.txt, Él, sabrá
fortunata_y_jacinta_3b.txt, este angelote, mandado
fortunata_y_jacinta_3b.txt, Jacinta, dice
